id,sku,link-href,name,origin_price,discount_percent,sale_price,img-src,rating,review_count,brand_name,specification,date
321436,0220042002559,https://www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002,Laptop Acer Aspire 3 A315 44P R9W8 R7 5700U/8GB/512GB/Win11 (NX.KSJSV.002),12.990.000₫,17%,10.690.000₫,https://cdn.tgdd.vn/Products/Images/44/321436/acer-aspire-a315-44p-r9w8-r7-nxksjsv002-thumb-600x600.jpg,4.5,456,Acer,Săn mã đến 1 triệu 12.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: Ryzen 7; 5700U; 1.8GHz Card: Radeon Pin: 3-cell; 50Wh Khối lượng: 1.7 kg,2024-11-21
326637,0220042002712,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001,Laptop Acer Aspire Lite 14 51M 59BN i5 1235U/16GB/512GB/Win11 (NX.KTXSV.001),14.990.000₫,10%,13.490.000₫,https://cdn.tgdd.vn/Products/Images/44/326637/acer-aspire-lite-14-51m-59bn-i5-nxktxsv001-100624-101857-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 14.990.000₫ Màn hình: 14"; Full HD+ (1920 x 1200) CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell Li-ion; 58 Wh Khối lượng: 1.5 kg,2024-11-21
322222,0220042002575,https://www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001,Laptop Acer Aspire 3 A314 42P R3B3 R7 5700U/16GB/512GB/Win11 (NX.KSFSV.001),13.990.000₫,14%,11.990.000₫,https://cdn.tgdd.vn/Products/Images/44/322222/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001-thumb-600x600.jpg,4,43,Acer,Săn mã đến 1 triệu 13.990.000₫ Màn hình: 14"; WUXGA CPU: Ryzen 7; 5700U; 1.8GHz Card: Radeon Pin: 3-cell; 50Wh Khối lượng: 1.4 kg,2024-11-21
329075,0220042002817,https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-529v-i5-nxaddsv00n?utm_flashsale=1,Laptop Acer Aspire 3 A315 58 529V i5 1135G7/8GB/256GB/Win11 (NX.ADDSV.00N),10.990.000₫,9%,9.990.000₫,https://cdn.tgdd.vn/Products/Images/44/329075/acer-aspire-3-a315-58-529v-i5-nxaddsv00n-140924-125407-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 10.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1135G7; 2.4GHz Card: Intel Iris Xe Pin: 2-cell; 36.7Wh Khối lượng: 1.7 kg,2024-11-21
326875,0220042002736,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36mh-i3-nxktvsv001,Laptop Acer Aspire Lite 14 51M 36MH i3 1215U/8GB/256GB/Win11 (NX.KTVSV.001),10.490.000₫,12%,9.190.000₫,https://cdn.tgdd.vn/Products/Images/44/326875/acer-aspire-lite-14-51m-36mh-i3-nxktvsv001-thumb-600x600.jpg,5,53,Acer,Săn mã đến 1 triệu 10.490.000₫ Màn hình: 14"; Full HD+ (1920 x 1200) CPU: i3; 1215U; 1.2GHz Card: Intel UHD Pin: 3-cell Li-ion; 58 Wh Khối lượng: 1.5 kg,2024-11-21
326876,0220042002737,https://www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001,Laptop Acer Aspire Lite 14 51M 36PN i3 1215U/8GB/512GB/Win11 (NX.KTWSV.001),10.990.000₫,11%,9.690.000₫,https://cdn.tgdd.vn/Products/Images/44/326876/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001-thumb-600x600.jpg,5,54,Acer,Săn mã đến 1 triệu 10.990.000₫ Màn hình: 14"; Full HD+ (1920 x 1200) CPU: i3; 1215U; 1.2GHz Card: Intel UHD Pin: 3-cell Li-ion; 58 Wh Khối lượng: 1.5 kg,2024-11-21
330169,0220042002838,https://www.thegioididong.com/laptop/acer-predator-helios-neo-phn16-71-53m7-i5-nhqlusv005?utm_flashsale=1,Laptop Acer Predator Helios Neo PHN16 71 53M7 i5 13500HX/16GB/512GB/8GB RTX4060/165Hz/Win11 (NH.QLUSV.005),37.990.000₫,32%,25.490.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330169/acer-predator-helios-neo-phn16-71-53m7-i5-nhqlusv005-thumb-638627244359058726-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu Online giá rẻ quá 37.990.000₫ Quà 900.000₫ Màn hình: 16"; WUXGA; 165Hz CPU: i5; 13500HX; 2.5GHz Card: RTX 4060 8GB Pin: 4-cell; 90Wh Khối lượng: 2.6 kg,2024-11-21
330168,0220042002839,https://www.thegioididong.com/laptop/acer-aspire-5-a514-56p-742f-i7-nxkhrsv005,Laptop Acer Aspire 5 A514 56P 742F i7 1355U/16GB/512GB/Win11 (NX.KHRSV.005),19.990.000₫,30%,13.990.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330168/acer-aspire-5-a514-56p-742f-i7-nxkhrsv005-thumb-638628535714824429-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 19.990.000₫ Màn hình: 14"; WUXGA CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 3-cell; 50Wh Khối lượng: 1.5 kg,2024-11-21
314630,0220042002427,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002,Laptop Acer Gaming Aspire 5 A515 58GM 51LB i5 13420H/16GB/512GB/4GB RTX2050/Win11 (NX.KQ4SV.002),20.490.000₫,19%,16.490.000₫,https://cdn.tgdd.vn/Products/Images/44/314630/acer-aspire-5-a515-58gm-51lb-i5-nxkq4sv002-170923-015941-600x600.jpg,4,428,Acer,Săn mã đến 1 triệu 20.490.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 13420H; 2.1GHz Card: RTX 2050 4GB Pin: 3-cell; 50Wh Khối lượng: 1.7 kg,2024-11-21
307185,0220042002272,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-34rj-i3-nxkhjsv003,Laptop Acer Aspire 5 A515 58P 34RJ i3 1315U/8GB/512GB/Win11 (NX.KHJSV.003),13.090.000₫,23%,9.990.000₫,https://cdn.tgdd.vn/Products/Images/44/307185/acer-aspire-5-a515-58p-34rj-i3-nxkhjsv003-thumb-600x600.png,4.5,4513,Acer,Săn mã đến 1 triệu 13.090.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i3; 1315U; 1.2GHz Card: Intel UHD Pin: 3-cell; 50Wh Khối lượng: 1.7 kg,2024-11-21
329337,0220042002826,https://www.thegioididong.com/laptop/acer-nitro-an515-58-773y-i7-12700h-nhqfksv00116g,Laptop Acer Gaming Nitro AN515 58 773Y i7 12700H/16GB/512GB/4GB RTX3050Ti/144Hz/Win11 (NH.QFKSV.001.16G),33.790.000₫,31%,22.990.000₫,https://cdn.tgdd.vn/Products/Images/44/329337/acer-nitro-an515-58-773y-i7-12700h-nhqfksv00116g-260824-111846-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 33.790.000₫ Quà 900.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 144Hz CPU: i7; 12700H; 2.30 GHz Card: RTX 3050Ti 4GB Pin: 4-cell; 57.5Wh Khối lượng: 2.5 kg,2024-11-21
330167,0220042002840,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-774r-i7-nxkhjsv005,Laptop Acer Aspire 5 A515 58P 774R i7 1355U/16GB/512GB/Win11 (NX.KHJSV.005),19.990.000₫,30%,13.990.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330167/acer-aspire-5-a515-58p-774r-i7-nxkhjsv005-thumb-638628538439370885-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 19.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 3-cell; 50Wh Khối lượng: 1.7 kg,2024-11-21
304543,0220042002205,https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,Laptop Acer Aspire 3 A315 59 5283 i5 1235U/8GB/512GB/Win11 (NX.K6TSV.00B),15.990.000₫,21%,12.490.000₫,https://cdn.tgdd.vn/Products/Images/44/304543/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b-thumb-600x600.jpg,4.1,4110,Acer,Săn mã đến 1 triệu 15.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 40Wh Khối lượng: 1.7 kg,2024-11-21
323587,0220042002633,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005,Laptop Acer Aspire 5 A515 58M 56YX i5 13420H/16GB/512GB/Win11 (NX.KQ8SV.005),17.490.000₫,16%,14.690.000₫,https://cdn.tgdd.vn/Products/Images/44/323587/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005-290624-013508-600x600.png,0,0,Acer,Săn mã đến 1 triệu 17.490.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 13420H; 2.1GHz Card: Intel UHD Pin: 3-cell; 50Wh Khối lượng: 1.7 kg,2024-11-21
313177,0220042002380,https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002,Laptop Acer Gaming Aspire 7 A715 76G 5806 i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QMFSV.002),22.990.000₫,19%,18.490.000₫,https://cdn.tgdd.vn/Products/Images/44/313177/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002-thumb-600x600.jpg,4.7,473,Acer,Săn mã đến 1 triệu 22.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 144Hz CPU: i5; 12450H; 2GHz Card: RTX 3050 4GB Pin: 3-cell; 50Wh Khối lượng: 2.1 kg,2024-11-21
325699,0220042002685,https://www.thegioididong.com/laptop/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,Laptop Acer Gaming Aspire 5 A515 58GM 53PZ i5 13420H/8GB/512GB/4GB RTX2050/Win11 (NX.KQ4SV.008),20.490.000₫,24%,15.490.000₫,https://cdn.tgdd.vn/Products/Images/44/325699/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008-thumb-1-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 20.490.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 13420H; 2.1GHz Card: RTX 2050 4GB Pin: 50 Wh Khối lượng: 1.7 kg,2024-11-21
327508,0220042002758,https://www.thegioididong.com/laptop/acer-aspire-lite-al16-51p-596h-i5-nxkwzsv002,Laptop Acer Aspire Lite AL16 51P 596H i5 1235U/8GB/512GB/Win11 (NX.KWZSV.002),13.990.000₫,9%,12.690.000₫,https://cdn.tgdd.vn/Products/Images/44/327508/acer-aspire-lite-al16-51p-596h-i5-nxkwzsv002-thumb-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 13.990.000₫ Màn hình: 16"; WUXGA CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell Li-ion; 58 Wh Khối lượng: 1.7 kg,2024-11-21
320870,0220042002547,https://www.thegioididong.com/laptop/acer-aspire-lite-15-51m-5542-i5-nxks5sv001,Laptop Acer Aspire Lite 15 51M 5542 i5 1155G7/16GB/512GB/Win11 (NX.KS5SV.001),13.990.000₫,20%,11.190.000₫,https://cdn.tgdd.vn/Products/Images/44/320870/acer-aspire-lite-15-51m-5542-i5-nxks5sv001-thumb-2-600x600.jpg,2.5,254,Acer,Săn mã đến 1 triệu 13.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1155G7; 2.5GHz Card: Intel Iris Xe Pin: 36Wh Khối lượng: 1.7 kg,2024-11-21
325697,0220042002684,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,Laptop Acer Gaming Nitro V ANV15 51 55CA i5 13420H/16GB/512GB/6GB RTX4050/144Hz/Win11 (NH.QN8SV.004),27.990.000₫,12%,24.490.000₫,https://cdn.tgdd.vn/Products/Images/44/325697/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004-thumb-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 27.990.000₫ Quà 900.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 144Hz CPU: i5; 13420H; 2.1GHz Card: RTX 4050 6GB Pin: 4-cell; 57Wh Khối lượng: 2.1 kg,2024-11-21
324735,0220042002658,https://www.thegioididong.com/laptop/acer-aspire-lite-15-51m-55nb-i5-nxkrssv001,Laptop Acer Aspire Lite 15 51M 55NB i5 1155G7/8GB/512GB/Win11 (NX.KRSSV.001),12.990.000₫,13%,11.190.000₫,https://cdn.tgdd.vn/Products/Images/44/324735/acer-aspire-lite-15-51m-55nb-i5-nxkrssv001-thumb-600x600.jpg,0,0,Acer,Săn mã đến 1 triệu 12.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1155G7; 2.5GHz Card: Intel Iris Xe Pin: 36Wh Khối lượng: 1.7 kg,2024-11-21
323920,0220042002635,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,Laptop HP 15 fd0234TU i5 1334U/16GB/512GB/Win11 (9Q969PA),19.790.000₫,17%,16.390.000₫,https://cdn.tgdd.vn/Products/Images/44/323920/hp-15-fd0234tu-i5-9q969pa-thumb-1-600x600.jpg,0,0,HP,Giá rẻ quá Online giá rẻ quá 19.790.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1334U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.59 kg,2024-11-21
327098,0220042002745,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,Laptop HP 15 fc0085AU R5 7430U/16GB/512GB/Win11 (A6VV8PA),15.190.000₫,15%,12.890.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327098/hp-15-fc0085au-r5-a6vv8pa-thumb-638624255401777068-600x600.jpg,3.8,384,HP,Giá rẻ quá Online giá rẻ quá 15.190.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: Ryzen 5; 7430U; 2.30 GHz Card: Radeon Pin: 3-cell; 41Wh Khối lượng: 1.59 kg,2024-11-21
326050,0220042002703,https://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,Laptop HP 15 fd0303TU i3 1315U/8GB/512GB/Win11 (A2NL4PA),13.490.000₫,16%,11.290.000₫,https://cdn.tgdd.vn/Products/Images/44/326050/hp-15-fd0303tu-i3-a2nl4pa-thumb-1-600x600.jpg,0,0,HP,Giá rẻ quá 13.490.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i3; 1315U Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.59 kg,2024-11-21
328814,0220042002806,https://www.thegioididong.com/laptop/hp-240-g9-i5-ag2j7at,Laptop HP 240 G9 i5 1235U/16GB/512GB/Win11 (AG2J7AT),19.590.000₫,20%,15.490.000₫,https://cdn.tgdd.vn/Products/Images/44/328814/hp-240-g9-i5-ag2j7at-thumb-600x600.jpg,0,0,HP,Giá rẻ quá Online giá rẻ quá 19.590.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.47 kg,2024-11-21
326049,0220042002702,https://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,Laptop HP 245 G10 R5 7530U/8GB/512GB/Win11 (A20TDPT),14.590.000₫,14%,12.490.000₫,https://cdn.tgdd.vn/Products/Images/44/326049/hp-245-g10-r5-a20tdpt-thumb-600x600.jpg,0,0,HP,Giá rẻ quá 14.590.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: Ryzen 5; 7530U; 2GHz Card: Radeon Pin: 3-cell; 41Wh Khối lượng: 1.36 kg,2024-11-21
325691,0220042002694,https://www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,Laptop HP 15 fd0015TU i7 1355U/16GB/512GB/Win11 (A19C5PA),21.990.000₫,12%,19.290.000₫,https://cdn.tgdd.vn/Products/Images/44/325691/hp-15-fd0015tu-i7-a19c5pa-thumb-1-600x600.jpg,1.8,184,HP,Giá rẻ quá Online giá rẻ quá 21.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.59 kg,2024-11-21
311176,0220042002356,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,Laptop HP Pavilion 15 eg3093TU i5 1335U/16GB/512GB/Win11 (8C5L4PA),21.290.000₫,17%,17.490.000₫,https://cdn.tgdd.vn/Products/Images/44/311176/hp-pavilion-15-eg3093tu-i5-8c5l4pa-glr-thumb-600x600.jpg,0,0,HP,Giá rẻ quá Online giá rẻ quá 21.290.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i5; 1335U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.69 kg,2024-11-21
328906,0220042002808,https://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,Laptop HP 240 G9 i3 1215U/8GB/512GB/Win11 (AG2J5AT),13.690.000₫,21%,10.790.000₫,https://cdn.tgdd.vn/Products/Images/44/328906/hp-240-g9-i3-ag2j5at-150824-034345-600x600.jpg,0,0,HP,Giá rẻ quá Online giá rẻ quá 13.690.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: i3; 1215U; 1.2GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.42 kg,2024-11-21
318163,0220042002467,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,Laptop HP Gaming VICTUS 15 fa1139TX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (8Y6W3PA),24.590.000₫,22%,18.990.000₫,https://cdn.tgdd.vn/Products/Images/44/318163/hp-victus-15-fa1139tx-i5-8y6w3pa-thumb-600x600.jpg,4,46,HP,Giá rẻ quá 24.590.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 144Hz CPU: i5; 12450H; 2GHz Card: RTX 2050 4GB Pin: 3-cell; 52.5Wh Khối lượng: 2.29 kg,2024-11-21
326830,0220042002733,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,Laptop HP Pavilion X360 14 ek2024TU Core 5 120U/16GB/512GB/Touch/Pen/Win11 (9Z2V6PA),24.990.000₫,6%,23.490.000₫,https://cdn.tgdd.vn/Products/Images/44/326830/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa-thumb-new-600x600.jpg,0,0,HP,24.990.000₫ Màn hình: 14"; Full HD (1920 x 1080); Cảm ứng CPU: Core 5; 120U; 1.4GHz Card: Intel Graphics Pin: 3-cell; 43Wh Khối lượng: 1.51 kg,2024-11-21
323325,0220042002636,https://www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt,Laptop HP 240 G10 i5 1335U/16GB/512GB/Win11 (9H2E4PT),19.590.000₫,18%,15.990.000₫,https://cdn.tgdd.vn/Products/Images/44/323325/hp-240-g10-i5-9h2e4pt-thumb-600x600.jpg,0,0,HP,Giá rẻ quá Online giá rẻ quá 19.590.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: i5; 1335U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.36 kg,2024-11-21
313084,0220042002378,https://www.thegioididong.com/laptop/hp-15s-fq5229tu-i3-8u237pa?utm_flashsale=1,Laptop HP 15s fq5229TU i3 1215U/8GB/512GB/Win11 (8U237PA),13.690.000₫,30%,9.490.000₫,https://cdn.tgdd.vn/Products/Images/44/313084/hp-15s-fq5229tu-i3-8u237pa-thumb-600x600.png,3.9,3921,HP,Giá rẻ quá Online giá rẻ quá 13.690.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i3; 1215U; 1.2GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.69 kg,2024-11-21
327097,0220042002744,https://www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,Laptop HP 15 fd1063TU Ultra 5 125H/16GB/512GB/Win11 (9Z2Y1PA),20.990.000₫,11%,18.490.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327097/hp-15-fd1063tu-ultra-5-9z2y1pa-thumb-638624258101656316-600x600.jpg,0,0,HP,Tặng Office 20.990.000₫ Quà 990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: Ultra 5; 125H; 1.2GHz Card: Intel Graphics Pin: 3-cell; 41Wh Khối lượng: 1.65 kg,2024-11-21
285963,0220042002045,https://www.thegioididong.com/laptop/hp-240-g9-i5-6l1y2pa?utm_flashsale=1,Laptop HP 240 G9 i5 1235U/8GB/512GB/Win11 (6L1Y2PA),18.590.000₫,24%,13.990.000₫,https://cdn.tgdd.vn/Products/Images/44/285963/hp-240-g9-i5-6l1y2pa-thumb-1-600x600.jpg,4.3,4355,HP,Giá rẻ quá Online giá rẻ quá 18.590.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.47 kg,2024-11-21
318165,0220042002466,https://www.thegioididong.com/laptop/hp-240-g8-i3-6l1a2pa,Laptop HP 240 G8 i3 1115G4/8GB/512GB/Win11 (6L1A2PA),12.790.000₫,21%,9.990.000₫,https://cdn.tgdd.vn/Products/Images/44/318165/hp-240-g8-i3-6l1a2pa-glr-thumb-600x600.jpg,0,0,HP,Giá rẻ quá 12.790.000₫ Màn hình: 14"; Full HD (1920 x 1080) CPU: i3; 1115G4; 3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.4 kg,2024-11-21
305917,0220042002244,https://www.thegioididong.com/laptop/hp-15s-fq5147tu-i7-7c133pa?utm_flashsale=1,Laptop HP 15s fq5147TU i7 1255U/8GB/512GB/Win11 (7C133PA),20.890.000₫,25%,15.490.000₫,https://cdn.tgdd.vn/Products/Images/44/305917/hp-15s-fq5147tu-i7-7c133pa-thumb-600x600.jpg,4.2,4229,HP,Giá rẻ quá Online giá rẻ quá 20.890.000₫ Màn hình: 15.6"; Full HD (1920 x 1080) CPU: i7; 1255U; 1.7GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.69 kg,2024-11-21
